unit,time,treated,post,outcome,treat_post,x1,x2
10,2,1,0,11.973486124550783,0,5.120460419882053,2.463242112485286
10,3,1,1,15.307639035218877,1,5.603094684667225,-0.03471176970524331
10,4,1,1,14.831321962380468,1,7.285645629030041,0.7519330326867741
11,1,1,0,12.391031947043047,0,3.181225090410522,1.4027943109360992
11,2,1,0,10.69814893720772,0,6.173714187600541,2.1904556258099785
11,3,1,1,14.60946367486931,1,3.867404540794456,0.09965136508764122
11,4,1,1,15.5965243458838,1,1.8986731378677346,0.06856297480602733
12,1,1,0,10.637696286273894,0,5.9471848612703635,-0.9194242342338034
12,2,1,0,13.74993440501754,0,3.4334934153275256,-0.3220615162056756
12,3,1,1,16.513517217369667,1,2.5382713671320896,0.22745993460412942
12,4,1,1,17.507142754282427,1,1.785033530877545,0.1846338585323042
13,1,1,0,12.059882794248423,0,6.56364574355462,-1.236950710878082
13,2,1,0,10.979543386915724,0,6.0438831312337955,0.29698467323318606
13,3,1,1,16.050492850345876,1,5.692896418993952,-0.6800247215784908
13,4,1,1,16.532253697161003,1,5.586144946597362,-0.7143514180263678
14,1,1,0,13.765774511144757,0,5.947665841823575,-1.1913034972026486
14,2,1,0,13.05655360863383,0,3.050636659545357,0.787084603742452
14,3,1,1,17.058595579007402,1,3.358635363296579,0.9633761292443218
14,4,1,1,16.812780926936497,1,6.64412031998898,1.8967929826539474
15,1,1,0,11.75461188399713,0,3.492527671285021,-0.8895144296255233
15,2,1,0,11.684189715034561,0,4.845796581171792,0.3411519748166435
15,3,1,1,16.27669079933002,1,6.654366498072047,0.01300189187790702
15,4,1,1,17.953534077157315,1,4.470686333524088,2.720169166589619
16,1,1,0,12.725667347765006,0,3.285684887167435,-1.0708924980611123
16,2,1,0,13.082472415243185,0,4.553074429348298,0.7140004940920919
16,3,1,1,16.573237624573544,1,4.854342174686255,-0.846793718068405
16,4,1,1,15.085152775314135,1,4.106970095865957,0.8563987943234723
17,1,1,0,12.414093744130204,0,2.508522442576024,0.173180925851182
17,2,1,0,13.085317379728837,0,3.2322851275977342,0.1537251059455279
17,3,1,1,16.258208718446,1,2.714059404338754,0.3577873603482833
17,4,1,1,17.260784526368234,1,7.166102486350554,1.053802052034903
18,1,1,0,10.92233063204291,0,3.124349920169754,0.5150352672086598
18,2,1,0,13.313785950912209,0,6.030095372612095,3.8527314906547208
18,3,1,1,16.870890510693165,1,7.271131280361198,0.9540017634932023
18,4,1,1,17.4513912513058,1,4.369461510719309,0.7589692204932672
19,1,1,0,11.62717478546243,0,4.526362786519982,-0.48536354782910346
19,2,1,0,12.981874139386322,0,9.629317133347017,-1.8672651925917483
19,3,1,1,17.086260190374514,1,1.7745682576206963,-0.4719318657894335
19,4,1,1,17.988950596967367,1,5.128560038190925,-1.0777447779293061
20,1,1,0,11.784696290740031,0,6.359195497869352,-0.7303666317171367
20,2,1,0,13.216458589581976,0,5.091143679807628,-0.6516003476058169
20,3,1,1,18.643944089325323,1,6.267838044636022,-2.025142586657607
20,4,1,1,17.186454314769428,1,3.676427070463224,0.852433334796224
21,1,1,0,11.807479261567298,0,4.770527117066202,0.5049872789804571
21,2,1,0,13.965755194170121,0,2.5994071858884475,-0.3345012358409484
21,3,1,1,16.125054688839043,1,3.693341534852576,1.7654542402810969
21,4,1,1,17.504981710960955,1,2.4782320913299096,0.9178619470547761
22,1,1,0,14.822156197012632,0,7.064930521102294,-1.5193699659540134
22,2,1,0,12.715765927133749,0,7.533822298373245,-0.7076694656187807
22,3,1,1,17.14381942814623,1,6.5492681068586736,-0.926930471578083
22,4,1,1,17.140474643938198,1,-1.4825346801381452,-1.0243876413342898
23,1,1,0,12.547431848606841,0,2.504433636070301,1.6324113039316352
23,2,1,0,11.869858622039368,0,4.119911026606032,0.13074057728609134
23,3,1,1,18.241273289066115,1,2.1282756976411212,1.1631637521549596
23,4,1,1,17.310233061019588,1,3.036982697904098,0.46210347426327075
24,1,1,0,13.09905969557347,0,3.799566245682411,0.06980208499001886
24,2,1,0,13.01468640313824,0,5.227034690502496,0.6621306745210463
24,3,1,1,18.48601681614535,1,2.524369002346302,2.1330333746562666
24,4,1,1,15.447912200477498,1,4.6964298099288335,0.5883172064845762
25,1,1,0,13.280991867735032,0,3.754600960358812,-0.20812225035727533
25,2,1,0,13.006999065341168,0,3.8212704861115765,0.849602097021025
25,3,1,1,17.357015485965047,1,3.6141808094786914,0.8995998754332507
25,4,1,1,17.80729952087661,1,6.62572423767792,0.6296288419236122
26,1,0,0,12.271004989077927,0,3.8796379196060604,0.7472936051232618
26,2,0,0,14.210370265433465,0,4.958196812071704,0.117327383308782
26,3,0,1,15.377664895788424,0,3.8168572223283403,0.5470973811700377
26,4,0,1,14.397807347566106,0,4.56463759354556,1.0987768519871903
27,1,0,0,14.02541634898803,0,6.627019272001277,1.305478807154329
27,2,0,0,13.721003841632758,0,6.363905942589928,-0.31026675659345604
27,3,0,1,14.524166352488441,0,4.739713891264631,0.09699596499271819
27,4,0,1,15.295157025436913,0,3.3635586335330547,2.0923872756854602
28,1,0,0,12.293982618500298,0,2.5716227744245357,1.1581108735000678
28,2,0,0,14.591662693962936,0,6.24823963410431,0.6283455092642799
28,3,0,1,14.287753227153086,0,3.2054912570283367,0.07580455819372633
28,4,0,1,14.12283828848789,0,6.9502394668355025,-0.14705738150213865
29,1,0,0,12.574502803207489,0,4.357228316694013,0.4129314542756245
29,2,0,0,13.336275447196025,0,3.3555592088671373,0.2436872114919123
29,3,0,1,14.644966571108723,0,3.9861136492577405,-0.4710383056183228
29,4,0,1,15.132049937357637,0,2.1038313170053518,-1.4074637743765552
30,1,0,0,12.781555778747563,0,4.573105696576306,0.3109075655980046
30,2,0,0,15.475356216949551,0,6.7153192464040385,-0.1599385299634271
30,3,0,1,14.48098379209731,0,2.9949412707243823,-0.018513135992389903
30,4,0,1,14.711341361079862,0,5.645437120676179,-0.827230943552323
31,1,0,0,14.119346514241172,0,8.065477826005155,-0.1087601484568576
31,2,0,0,14.50171172209894,0,6.380287983422225,-0.40122047188583626
31,3,0,1,14.824092481810416,0,5.02518480156359,0.09767609854883172
31,4,0,1,14.326990216144534,0,5.049020348517885,0.4979982912454495
32,1,0,0,15.15114360779504,0,6.918541652170414,2.1531824575115563
32,2,0,0,13.43265243711195,0,6.744641273441356,0.18334200573835174
32,3,0,1,16.889802933217673,0,3.383403429289697,-0.8397218421807761
32,4,0,1,14.600607354555978,0,0.7522085513803862,-0.525755021680761
33,1,0,0,13.040867338446303,0,5.300787572952415,0.34175597577715944
33,2,0,0,16.176170839215885,0,6.9008476763721,-0.5769036556624031
33,3,0,1,13.901585328651644,0,5.983838343013011,-1.3202332070206422
33,4,0,1,17.131458765854354,0,7.358880241442574,-0.4691756521047048
34,1,0,0,12.186865470909122,0,7.707744748330827,-0.11453984525261789
34,2,0,0,15.637816311973463,0,1.8111446824112658,-0.5993750229537729
34,3,0,1,14.905243699718184,0,5.093961187529484,-0.45006547147924364
34,4,0,1,16.022849932347498,0,2.8647591412348112,-0.1423794850212935
35,1,0,0,14.1202956317119,0,6.028877668117498,0.7116148780888896
35,2,0,0,13.375357908162131,0,1.9317716585287554,1.277676821898509
35,3,0,1,15.33231401197959,0,3.5030269268868928,1.551151975522523
35,4,0,1,15.615674634292859,0,7.358594368127653,0.06751848141010895
36,1,0,0,16.16074792488199,0,8.510681684886409,-0.2489641484790735
36,2,0,0,15.571570950954355,0,6.290751899170295,1.3686315575323487
36,3,0,1,14.135076539419895,0,6.372102919996879,1.0584244868495878
36,4,0,1,13.841260513576886,0,2.63348297466845,-2.0392321777601006
37,1,0,0,13.930593165555441,0,6.435084511591924,1.502357052096028
37,2,0,0,14.774094780419775,0,8.257231091142584,-1.3801014582148914
37,3,0,1,13.496617560644845,0,4.888904602206763,0.3840654489393073
37,4,0,1,15.667305251905907,0,0.8651157999202468,-0.08912003951278841
38,1,0,0,12.995530499495148,0,6.339345097660077,0.36659824609684827
38,2,0,0,13.860120213672646,0,3.972266165326613,-1.0592135218889516
38,3,0,1,15.237320902726829,0,6.910284641002477,-0.9857260463355437
38,4,0,1,16.304046515517847,0,3.9394847632551184,-0.7928728322623442
39,1,0,0,14.292969640045442,0,2.929515355161252,-0.553649305347182
39,2,0,0,13.702122107411151,0,8.929450265832779,0.03526355197172861
39,3,0,1,14.700274492007415,0,5.427959821468444,-0.11232804969082963
39,4,0,1,15.679030400466777,0,6.22833340008685,0.7575077100473051
40,1,0,0,13.969498852389473,0,3.8483635187106398,-0.275051697151644
40,2,0,0,12.698078835264415,0,1.969617875602896,1.3668742674445244
40,3,0,1,17.144967713501284,0,4.501927920887243,0.5765569630557664
40,4,0,1,16.311250154543536,0,11.157761616910475,1.1195749114345768
41,1,0,0,14.472082408519235,0,3.0889191187991485,-1.6064463202575725
41,2,0,0,15.303463635867224,0,3.487298509431393,-1.4222537095976742
41,3,0,1,14.953427115757474,0,2.8369039927712096,1.6871416350725648
41,4,0,1,16.981639756949452,0,4.9840547173667655,1.4799441388900263
42,1,0,0,14.777368307647617,0,3.2774315973434724,1.5231240772696573
42,2,0,0,15.738910043684658,0,2.925507691347087,-0.1903386780836082
42,3,0,1,14.824381746615241,0,2.2344005380713274,0.9261775475316414
42,4,0,1,18.10941664047013,0,2.2028648523617176,0.5629692366905709
43,1,0,0,14.149357430878174,0,4.0257492324706075,-0.5923939242388692
43,2,0,0,14.436009230320185,0,5.097043255889654,-0.8309501164110378
43,3,0,1,16.07045682577984,0,4.899523781101726,-0.23894804686640975
43,4,0,1,15.392436337958403,0,3.8464573388633347,0.755391225825756
44,1,0,0,15.400917187624382,0,3.044889510402898,0.09933230542922587
44,2,0,0,16.15138712337179,0,1.6611894377572565,0.543360192379935
44,3,0,1,15.237376241054154,0,6.141197337186319,-0.7632591565425169
44,4,0,1,14.595117899335479,0,1.7449151242336747,0.048084946661381994
45,1,0,0,15.259722501721482,0,3.191366749791183,0.6385924587773739
45,2,0,0,13.83847993773104,0,4.867840402705367,-1.2110161997624564
45,3,0,1,15.34816389219784,0,5.094797342632828,-0.8604133652839524
45,4,0,1,16.115444455770174,0,7.012585618428881,-0.5768918695231487
46,1,0,0,15.935692112065142,0,2.740586290684764,0.5298041779152828
46,2,0,0,17.041568620657902,0,0.056710999745421375,-0.7968952554704768
46,3,0,1,16.67707212718054,0,4.593909227914015,0.37114587337130883
46,4,0,1,15.99601481328418,0,5.1731795749458,-0.15567723539207948
47,1,0,0,16.367782061659806,0,5.508841686602426,0.3376026620752022
47,2,0,0,15.288123033877532,0,4.024787551855013,-0.4325581878196209
47,3,0,1,16.594452142378294,0,4.158031038359474,0.28977485689641286
47,4,0,1,18.77540079864544,0,6.742249406863385,-0.32602353216784113
48,1,0,0,16.501213922163945,0,4.183849253956897,-2.038124535177854
48,2,0,0,14.791913689082596,0,1.2584161579482886,-0.35151348404130867
48,3,0,1,16.318418379189552,0,8.352874624550566,0.32692737376416264
48,4,0,1,16.580899471191138,0,6.658811162366979,-2.211135309007885
49,1,0,0,15.635614558108566,0,6.541730387773933,-1.4785862457798415
49,2,0,0,17.04375404320693,0,5.676992814988829,-0.4152879139008013
49,3,0,1,17.032781866106284,0,9.541385715608792,0.18186625505849516
49,4,0,1,17.148220586300333,0,4.081278200919511,-0.8498443694647918
50,1,0,0,16.330335816544245,0,3.2878323481822656,0.07156623721939247
50,2,0,0,15.522342553234884,0,5.957959651492784,0.33366210528694845
50,3,0,1,17.5375399442579,0,3.9799672022905055,-0.26987493529337125
50,4,0,1,16.021236284217693,0,4.111413479847777,0.37730049304485197
