"county","year","lemp","lpop","first_treat","gname","treat"
4,2002,8.57346622201515,5.76542557113256,0,0,0
4,2003,7.85524761027461,6.37747121051948,0,0,0
4,2004,8.07227645089497,5.84814519266704,0,0,0
4,2005,9.01357465309155,5.23925473157502,0,0,0
4,2006,7.21735185641579,6.41904609476088,0,0,0
4,2007,7.45850687571735,6.2948030847697,0,0,0
4,2008,9.1936000460772,5.93871756760646,0,0,0
4,2009,9.76581523491418,5.69098538808915,0,0,0
4,2010,8.13415209356175,4.9976751391685,0,0,0
5,2000,7.70403625741935,6.58852195882401,0,0,0
5,2001,8.1457468290392,5.0197923302823,0,0,0
5,2002,7.8807164695829,7.24986639441326,0,0,0
5,2003,8.70479960599459,6.72608850094815,0,0,0
5,2004,7.48226888319368,5.31143971271962,0,0,0
5,2005,8.30804405091407,4.67886327975457,0,0,0
5,2006,8.49226948649537,4.93167474904056,0,0,0
5,2007,7.70564523274692,5.70550696732522,0,0,0
5,2008,8.59519454026103,5.3026464972301,0,0,0
5,2009,7.92944059464908,5.22196592048181,0,0,0
5,2010,8.28226474768825,4.73870514618799,0,0,0
6,2000,8.8902341137112,5.46397782015286,2004,2004,0
6,2001,8.18600662003237,4.87207642443434,2004,2004,0
6,2002,9.03715911911025,4.16564645072949,2004,2004,0
6,2003,7.67890820918152,5.19581878376979,2004,2004,0
6,2004,7.78031051350875,6.23519728724861,2004,2004,1
6,2005,8.41717812327726,5.03972242991329,2004,2004,1
6,2006,8.47048377301212,5.98637145778003,2004,2004,1
6,2007,8.90748344437959,4.20569383336867,2004,2004,1
6,2008,7.67586050487456,5.45555042758037,2004,2004,1
6,2009,8.37798701068449,5.91552576315477,2004,2004,1
6,2010,9.35301880629588,5.74092268973337,2004,2004,1
7,2000,7.1007620789984,5.58454095531915,2006,2006,0
7,2001,7.53791640547751,4.9874351933557,2006,2006,0
7,2002,7.7039488148832,4.82023652317313,2006,2006,0
7,2003,6.97506250533734,4.68069696751607,2006,2006,0
7,2004,7.89601000278818,5.5941172776801,2006,2006,0
7,2005,6.99977989173421,4.74202030865216,2006,2006,0
7,2006,7.28920626665386,5.10755404503946,2006,2006,1
7,2007,8.2696490871906,5.2951262462414,2006,2006,1
7,2008,8.36543758091011,6.97508960418577,2006,2006,1
7,2009,8.69065540308566,4.97844007864363,2006,2006,1
7,2010,8.61843895698539,5.68830925782789,2006,2006,1
8,2000,8.46960064056033,5.56236867965097,0,0,0
8,2001,8.75289286626301,4.7305146926959,0,0,0
8,2002,8.38659668034194,5.44295353110112,0,0,0
8,2003,7.99083035836841,6.65564068673868,0,0,0
8,2004,9.15601460783734,5.86120324246337,0,0,0
8,2005,7.99846891552146,5.53298633759435,0,0,0
8,2006,6.90378678739887,5.1620025341283,0,0,0
8,2007,7.87051750724634,3.85740222276759,0,0,0
8,2008,7.17864561375105,6.40506977073134,0,0,0
8,2009,8.10936716250218,4.33148794326014,0,0,0
8,2010,7.97892073470586,6.09195800870187,0,0,0
9,2000,8.28752324847368,7.02728285537399,2006,2006,0
9,2001,8.57979374795136,4.34488547122256,2006,2006,0
9,2002,7.51963590477017,6.06142746829977,2006,2006,0
9,2003,8.30227319728566,5.29024200847803,2006,2006,0
9,2004,8.35545014433757,4.24228467268361,2006,2006,0
9,2005,7.96180943865908,4.2882658769746,2006,2006,0
9,2006,7.90787752715079,4.21877106114033,2006,2006,1
9,2007,8.64030191154864,5.07527478226376,2006,2006,1
9,2008,8.32924840053949,4.33059553200328,2006,2006,1
9,2009,8.78005532105142,6.05033341838066,2006,2006,1
9,2010,9.07630729056339,7.18008715242054,2006,2006,1
10,2000,7.87875235408237,4.47037561917186,2006,2006,0
10,2001,7.97016510357571,6.13019107798014,2006,2006,0
10,2002,8.64596236296313,6.11523379280073,2006,2006,0
10,2003,8.31459941954802,5.7657620631601,2006,2006,0
10,2004,7.93800930642588,4.69329871337839,2006,2006,0
10,2005,9.09479763335281,5.40443791469547,2006,2006,0
10,2006,7.90624756815541,5.2756837318638,2006,2006,1
10,2007,8.01012331779665,5.95039162657638,2006,2006,1
10,2008,8.68824183161576,5.20204899511694,2006,2006,1
10,2009,8.39329356595775,6.2815787093485,2006,2006,1
10,2010,8.70758673524053,5.20033531378639,2006,2006,1
11,2000,8.49204588545697,6.34216917246347,0,0,0
11,2001,8.63662190591687,4.66065839466715,0,0,0
11,2002,8.38550549330619,4.49187580419351,0,0,0
11,2003,7.75100694426027,8.09283194795392,0,0,0
11,2004,7.81212988005849,5.16651392947165,0,0,0
11,2005,8.6617664943305,5.73858207323257,0,0,0
11,2006,9.23964149892662,6.00925573922708,0,0,0
11,2007,8.72791900188649,5.112975499433,0,0,0
11,2008,8.49988593012544,5.91348963545089,0,0,0
11,2009,8.66990433973485,5.79517162190807,0,0,0
11,2010,8.49793818417946,5.32769559388665,0,0,0
12,2000,8.09291659378777,5.55223442682025,2006,2006,0
12,2001,8.16397696507395,5.47274619700923,2006,2006,0
12,2002,8.39259414269137,7.20276151921295,2006,2006,0
12,2003,8.09603526158442,4.90693112298174,2006,2006,0
12,2004,8.34089648481882,4.62320298634027,2006,2006,0
12,2005,8.37606518306932,5.53023071933686,2006,2006,0
12,2006,9.31313468805891,5.74838459955451,2006,2006,1
12,2007,8.51802709103064,5.84921878312815,2006,2006,1
12,2008,7.99667813332051,5.13330773383112,2006,2006,1
12,2009,8.02778705557732,4.64933909282305,2006,2006,1
12,2010,8.15399530165079,6.51054814087159,2006,2006,1
13,2000,7.11105314787994,5.22027968963716,2008,2008,0
13,2001,7.25035229138807,4.8075897098773,2008,2008,0
13,2002,7.20946698910812,5.31097634484712,2008,2008,0
13,2003,8.14224774833583,5.34225928452116,2008,2008,0
13,2004,8.30184346851093,6.38793623177091,2008,2008,0
13,2005,7.34601552752214,5.56778983375776,2008,2008,0
13,2006,7.08374061737982,6.10324302814762,2008,2008,0
13,2007,8.06789224390062,5.10056638626219,2008,2008,0
13,2008,8.65451164939243,5.67155624766528,2008,2008,1
13,2009,9.03432474108735,5.24025127080733,2008,2008,1
13,2010,8.70001628614731,5.57566682253886,2008,2008,1
14,2000,8.9102830787866,4.78370931361797,2006,2006,0
14,2001,7.97497629004154,4.45135877333762,2006,2006,0
14,2002,7.73105177887208,7.09777070779837,2006,2006,0
14,2003,8.41241273534495,5.98056705893793,2006,2006,0
14,2004,8.07296727414404,4.49898291070004,2006,2006,0
14,2005,8.48829614156936,5.01106726665566,2006,2006,0
14,2006,8.93601421943473,4.55161593232215,2006,2006,1
14,2007,7.82019658597823,7.25904827910698,2006,2006,1
14,2008,8.13979288920885,6.54993038114681,2006,2006,1
14,2009,7.8298091977946,5.28788395464292,2006,2006,1
14,2010,8.75366673752843,5.93455524738567,2006,2006,1
15,2000,8.42515557757053,5.16852804166491,2004,2004,0
15,2001,8.42109270167274,5.11900248430754,2004,2004,0
15,2002,6.87318680835011,4.86911772971981,2004,2004,0
15,2003,7.55544122843305,5.02430618603239,2004,2004,0
15,2004,7.70112092605477,6.82072597386935,2004,2004,1
15,2005,8.3447892998263,5.45677749993165,2004,2004,1
15,2006,8.39906965739245,5.59539618914207,2004,2004,1
15,2007,8.04330318878923,5.69494994367927,2004,2004,1
15,2008,9.02661000597842,6.48598070278827,2004,2004,1
15,2009,8.8437014825111,5.08714893524418,2004,2004,1
15,2010,8.05687527627816,4.70599427968637,2004,2004,1
16,2000,7.84272759189871,6.84055754592255,0,0,0
16,2001,7.3563518106056,5.14706942647577,0,0,0
16,2002,7.24113640602194,4.9215472240481,0,0,0
16,2003,8.79183598403094,4.51098150489337,0,0,0
16,2004,8.1639718495498,4.47222742214576,0,0,0
16,2005,7.32448167333496,5.04082121656161,0,0,0
16,2006,6.9337948812754,5.99438865373322,0,0,0
16,2007,8.92295908970289,6.38787851114378,0,0,0
16,2008,9.79441102531067,6.06607068306847,0,0,0
16,2009,8.77060575801723,5.2090741623238,0,0,0
16,2010,8.4218721646242,5.54779994990768,0,0,0
17,2000,8.63515947757869,4.93632282905594,2004,2004,0
17,2001,7.45747828074262,4.92622547074079,2004,2004,0
17,2002,7.49233353050855,6.20772039918154,2004,2004,0
17,2003,7.38722385103798,4.68752593711716,2004,2004,0
17,2004,7.49652227996824,7.06423517239397,2004,2004,1
17,2005,9.43176764832971,5.42774432482732,2004,2004,1
17,2006,8.30241088672773,5.67163106130337,2004,2004,1
17,2007,8.45097030573207,4.90917783620834,2004,2004,1
17,2008,8.58375666094548,5.04048904818938,2004,2004,1
17,2009,8.40126017076421,4.44638709415581,2004,2004,1
17,2010,9.51799310023692,5.35365968930182,2004,2004,1
18,2000,7.2029563624079,5.83518592393957,2004,2004,0
18,2001,7.56585797680892,5.7594434753291,2004,2004,0
18,2002,7.50909994075535,4.8747708103562,2004,2004,0
18,2003,7.71520629997071,4.8691024233168,2004,2004,0
18,2004,9.27446750166139,5.09824102532571,2004,2004,1
18,2005,7.95227556831104,6.69684853587708,2004,2004,1
18,2006,7.8012916153401,4.5901571034674,2004,2004,1
18,2007,8.01779084589216,5.35675872449584,2004,2004,1
18,2008,8.66070496490103,7.02188945734314,2004,2004,1
18,2009,7.98854820109474,5.41922009173695,2004,2004,1
18,2010,8.97049333491143,4.41212743694289,2004,2004,1
19,2000,7.6720831330132,4.96818445178075,2006,2006,0
19,2001,8.17056768655328,5.8883679831239,2006,2006,0
19,2002,8.08869619752147,5.19951770266418,2006,2006,0
19,2003,7.85747846777603,5.05049890916017,2006,2006,0
19,2004,7.66658014090236,5.22486621269723,2006,2006,0
19,2005,8.45834554726856,5.57239731771138,2006,2006,0
19,2006,8.81716238124562,6.77880701691666,2006,2006,1
19,2007,9.32798327822833,5.42914791028889,2006,2006,1
19,2008,8.64653936425995,6.36463959692121,2006,2006,1
19,2009,7.76489524758285,6.00460329252045,2006,2006,1
19,2010,8.44884830081275,5.40908808359509,2006,2006,1
20,2000,7.73512204014971,4.27367839768752,0,0,0
20,2001,8.97423926493838,5.08310614595798,0,0,0
20,2002,7.94013976553476,5.10810363748922,0,0,0
20,2003,8.27303063990898,5.53772354620922,0,0,0
20,2004,8.34011988999502,6.54015894213346,0,0,0
20,2005,7.6275526725682,7.33446317906488,0,0,0
20,2006,8.06214656307371,6.73806484718702,0,0,0
20,2007,9.00067589693018,5.39347922853684,0,0,0
20,2008,8.88031782774402,4.09477808355389,0,0,0
20,2009,8.66043727970226,5.18897610874261,0,0,0
20,2010,8.34121036974583,5.57136577845864,0,0,0
21,2000,7.35585049047818,6.17601040325395,0,0,0
21,2001,7.27620685235419,6.27002237478742,0,0,0
21,2002,9.0386095263689,6.04744754353317,0,0,0
21,2003,7.31344734469411,4.38378052016043,0,0,0
21,2004,7.11936454483355,6.17971443650668,0,0,0
21,2005,8.56189746312085,5.14275422685822,0,0,0
21,2006,7.57344851851321,5.639842160129,0,0,0
21,2007,7.74388378680595,5.55964094173899,0,0,0
21,2008,7.62060869746556,5.8425334119764,0,0,0
21,2009,8.90114807972807,5.51973998626091,0,0,0
21,2010,8.8129153364461,4.16601992193147,0,0,0
22,2000,8.07405327857321,6.08919677181875,2008,2008,0
22,2001,8.24443184463023,5.80882125467974,2008,2008,0
22,2002,7.8823961297092,5.28747869977742,2008,2008,0
22,2003,8.16135224819464,5.59451560883734,2008,2008,0
22,2004,7.69814134090244,5.60723091629477,2008,2008,0
22,2005,8.47499472497335,5.6768155748488,2008,2008,0
22,2006,8.10745548869101,6.81267693278199,2008,2008,0
22,2007,8.29459855773305,5.32475969685322,2008,2008,0
22,2008,7.25626997284684,5.63445230710773,2008,2008,1
22,2009,8.76801546122115,6.43470709845527,2008,2008,1
22,2010,7.99756742207596,6.34334481870154,2008,2008,1
23,2000,8.3504354335447,6.41621048830429,2008,2008,0
23,2001,8.98295649299004,5.03802559915235,2008,2008,0
23,2002,8.10396261282194,7.10198618423426,2008,2008,0
23,2003,7.66676756799344,5.55336069674415,2008,2008,0
23,2004,8.7382371490399,6.99348147576549,2008,2008,0
23,2005,8.61217354530396,4.41927785117543,2008,2008,0
23,2006,8.63935477353324,5.51678686908339,2008,2008,0
23,2007,8.04941076297479,6.49993165677537,2008,2008,0
23,2008,7.51329859403034,4.92780625022176,2008,2008,1
23,2009,8.21964242312416,4.89784882542581,2008,2008,1
23,2010,8.64606982008799,4.74916903711449,2008,2008,1
24,2000,7.62397423264006,4.65798937652901,0,0,0
24,2001,8.36612285195534,5.15027237345568,0,0,0
24,2002,8.54478647923351,5.76494333836719,0,0,0
24,2003,8.34183925656867,3.88863160166342,0,0,0
24,2004,9.06803881962208,5.66958434669783,0,0,0
24,2005,6.88753597999023,6.48934003713326,0,0,0
24,2006,8.45825002038471,7.13005921459235,0,0,0
24,2007,8.785120647744,6.54094079376047,0,0,0
24,2008,8.63363902081725,6.10541981103677,0,0,0
24,2009,7.72197604147656,4.11861568070854,0,0,0
24,2010,8.45416592741567,5.01879463359457,0,0,0
25,2000,8.30098346192898,5.21836283473391,2008,2008,0
25,2001,8.0013083559213,6.06281912220552,2008,2008,0
25,2002,8.38069334127801,5.41546293279698,2008,2008,0
25,2003,7.79583297758917,4.49308109755186,2008,2008,0
25,2004,8.77929418505871,6.84754856647529,2008,2008,0
25,2005,8.63152553915485,6.22911303343677,2008,2008,0
25,2006,8.41779501533155,5.68994421799282,2008,2008,0
25,2007,9.2548514233991,6.47448688826065,2008,2008,0
25,2008,8.21234679208735,4.42898057021202,2008,2008,1
25,2009,9.00423248738794,6.02865623823184,2008,2008,1
25,2010,7.77473094505933,5.08167009894926,2008,2008,1
26,2000,8.65297079089855,6.04699641748057,2008,2008,0
26,2001,8.30164553320755,5.45134243627194,2008,2008,0
26,2002,8.24240463933602,6.00636857042516,2008,2008,0
26,2003,8.11363394701703,6.56841409204751,2008,2008,0
26,2004,7.67005163834112,5.50583207225352,2008,2008,0
26,2005,8.38111391140549,6.31404690956167,2008,2008,0
26,2006,7.31545259976939,4.54925277188162,2008,2008,0
26,2007,8.1954874439752,4.92271644765119,2008,2008,0
26,2008,7.8730275595525,6.71537416911054,2008,2008,1
26,2009,7.10526421429601,5.80191037841914,2008,2008,1
26,2010,8.82665869288799,3.85822174365302,2008,2008,1
27,2000,6.95680549854484,4.4087700383341,2006,2006,0
27,2001,8.20327787073987,5.3393751875287,2006,2006,0
27,2002,8.08310423048754,6.19262352346759,2006,2006,0
27,2003,8.03579228540098,5.41849339542782,2006,2006,0
27,2004,7.36447559159869,5.99934997761652,2006,2006,0
27,2005,9.12389847375073,6.26720430223026,2006,2006,0
27,2006,7.368474137245,6.83684386309035,2006,2006,1
27,2007,8.51568653824376,5.54481338661997,2006,2006,1
27,2008,8.29782700008316,5.45841447505528,2006,2006,1
27,2009,7.80120895055229,4.09741011268618,2006,2006,1
27,2010,8.22455412195029,5.57946207527026,2006,2006,1
28,2000,7.16406113086565,5.04251995368355,2006,2006,0
28,2001,8.44380653145651,4.72079233375673,2006,2006,0
28,2002,7.39923123983091,5.35607501516197,2006,2006,0
28,2003,9.04418345462778,6.31195453819493,2006,2006,0
28,2004,8.55547850029369,3.90580120904913,2006,2006,0
28,2005,8.78313208855939,5.15817657023566,2006,2006,0
28,2006,8.59521758752491,5.59330982686617,2006,2006,1
28,2007,8.37090336662671,4.78543394395604,2006,2006,1
28,2008,8.29648723062567,5.76712235399938,2006,2006,1
28,2009,9.53601954078498,5.82914393649258,2006,2006,1
28,2010,9.14508555692845,5.47357107257921,2006,2006,1
29,2000,8.61083288919399,3.52728144499198,2004,2004,0
29,2001,8.3259469900593,7.55716651669331,2004,2004,0
29,2002,7.28680782108052,5.33576059402544,2004,2004,0
29,2003,8.76805777729943,6.02095462527014,2004,2004,0
29,2004,8.44014598899736,5.71901319282924,2004,2004,1
29,2005,8.86264745930781,6.31973858785468,2004,2004,1
29,2006,8.69728014853279,6.15412755709927,2004,2004,1
29,2007,8.69963015336797,5.33216546301719,2004,2004,1
29,2008,8.62807120705242,5.80253421776681,2004,2004,1
29,2009,9.45825065154866,4.74367293510089,2004,2004,1
29,2010,8.88016149398893,6.18553840871945,2004,2004,1
30,2000,7.74313220831115,5.13116932889252,2004,2004,0
30,2001,7.98849189677035,7.43341868303057,2004,2004,0
30,2002,7.63359507104126,4.17916088344945,2004,2004,0
30,2003,7.39017130017848,5.12881020562719,2004,2004,0
30,2004,8.1610019142926,6.16030389020739,2004,2004,1
30,2005,7.22688419807298,5.90810603750293,2004,2004,1
30,2006,7.84832011042424,5.028415169188,2004,2004,1
30,2007,8.90027668587552,4.70257540623398,2004,2004,1
30,2008,8.8913621468073,5.61558056376856,2004,2004,1
30,2009,8.09126561583599,5.48855406946647,2004,2004,1
30,2010,8.83945598662936,4.06777501018875,2004,2004,1
31,2000,9.0223935761725,5.52764085370708,0,0,0
31,2001,8.32574986642584,5.65218425255397,0,0,0
31,2002,8.42967028366763,5.63978111758547,0,0,0
31,2003,8.81033127614445,4.65598636591785,0,0,0
31,2004,7.82116080917265,5.8809066226421,0,0,0
31,2005,8.28581532676328,6.60285610956739,0,0,0
31,2006,7.45120390883021,5.86498912254385,0,0,0
31,2007,7.63590188024911,4.59152922370053,0,0,0
31,2008,9.13034375196968,5.15148362424648,0,0,0
31,2009,8.86955515551537,5.77688289564289,0,0,0
31,2010,8.51229261180776,4.98236349494538,0,0,0
32,2000,7.08483076405054,3.77388293198778,0,0,0
32,2001,8.27382532058767,6.20740065602257,0,0,0
32,2002,9.39266106704538,4.83641791070039,0,0,0
32,2003,8.09733504809303,5.04115178338537,0,0,0
32,2004,8.55115059375892,6.70312048720363,0,0,0
32,2005,8.36287179430918,4.88068405631568,0,0,0
32,2006,8.50580262519709,6.17658523215144,0,0,0
32,2007,8.25235171197871,4.49145369694498,0,0,0
32,2008,8.3005775409903,5.21636607754082,0,0,0
32,2009,8.2566044271082,5.44115518469082,0,0,0
32,2010,7.7702259200839,4.56507886046052,0,0,0
33,2000,7.18829170168452,4.99220138807287,2008,2008,0
33,2001,8.59833779206684,5.47692675765735,2008,2008,0
33,2002,8.14523380353283,6.03655677498714,2008,2008,0
33,2003,9.70009024357732,4.17956276525991,2008,2008,0
33,2004,8.43469792480773,5.22019660863099,2008,2008,0
33,2005,7.14814079525159,6.10512515083639,2008,2008,0
33,2006,8.73871310021634,5.06895267201793,2008,2008,0
33,2007,8.62393400659095,5.68183353733835,2008,2008,0
33,2008,7.40035159209319,5.89378285605155,2008,2008,1
33,2009,7.58851513896666,5.71426801226535,2008,2008,1
33,2010,8.70447671733685,6.0226061435771,2008,2008,1
34,2000,8.29838309999364,5.4018330712181,2008,2008,0
34,2001,7.94406113057224,5.1690587891263,2008,2008,0
34,2002,8.56338849986715,3.38548083837682,2008,2008,0
34,2003,8.44015741258896,5.42564718521642,2008,2008,0
34,2004,7.63140532874013,5.84422775708799,2008,2008,0
34,2005,8.26443804098557,5.92831907269452,2008,2008,0
34,2006,7.66195673463938,5.0557773189494,2008,2008,0
34,2007,8.54270929871276,6.92360232782012,2008,2008,0
34,2008,8.2220558447562,5.72913953570306,2008,2008,1
34,2009,8.51797856939099,5.60105268676711,2008,2008,1
34,2010,7.8972031426518,6.51781342357482,2008,2008,1
35,2000,8.14431331312588,4.92522702294459,2004,2004,0
35,2001,8.21229537176963,5.13972910086023,2004,2004,0
35,2002,9.12057048458875,7.41796198403981,2004,2004,0
35,2003,7.31165053193276,5.50890334977671,2004,2004,0
35,2004,8.42339552850215,6.80685473712665,2004,2004,1
35,2005,8.48227330124765,4.34919468406838,2004,2004,1
35,2006,9.1722392305535,5.34758655836568,2004,2004,1
35,2007,8.76062097174448,5.80273912290947,2004,2004,1
35,2008,8.33234764004761,5.74003083616464,2004,2004,1
35,2009,8.48925005295153,4.69549099239133,2004,2004,1
35,2010,9.44015523059887,5.5154074197003,2004,2004,1
36,2000,8.99007757138991,4.63806347751041,2006,2006,0
36,2001,8.26234724861548,6.07016266019543,2006,2006,0
36,2002,7.9944211508667,6.36782007188852,2006,2006,0
36,2003,8.26401213773408,3.72000984281007,2006,2006,0
36,2004,8.47418571178825,6.48855476984011,2006,2006,0
36,2005,8.2779819616316,4.50716440255321,2006,2006,0
36,2006,8.43680287181203,5.86381541518611,2006,2006,1
36,2007,8.05462666592487,6.02792211051409,2006,2006,1
36,2008,8.83914430042015,5.34008813751885,2006,2006,1
36,2009,8.87991869721256,4.98390883451217,2006,2006,1
36,2010,9.27654642326484,5.63225681699364,2006,2006,1
37,2000,7.92582404603734,5.85105496057156,2008,2008,0
37,2001,8.03484680903241,6.20664225595896,2008,2008,0
37,2002,7.28373903063332,3.85813041287844,2008,2008,0
37,2003,8.15150798527644,4.19089658555278,2008,2008,0
37,2004,8.21986630641963,6.64432187295055,2008,2008,0
37,2005,7.39824989812291,6.33730307768924,2008,2008,0
37,2006,7.97946623279682,5.84823115912615,2008,2008,0
37,2007,9.06197116518922,6.07214272568885,2008,2008,0
37,2008,8.82895249488709,6.2337399341128,2008,2008,1
37,2009,7.77787786694207,3.37126176122746,2008,2008,1
37,2010,8.73539226846349,6.38822167731106,2008,2008,1
38,2000,7.52099112380438,5.11200992275014,2004,2004,0
38,2001,7.60739046352601,5.68449346450496,2004,2004,0
38,2002,8.34375330981763,5.26387375929314,2004,2004,0
38,2003,7.91313495122789,6.197571963263,2004,2004,0
38,2004,8.57600942834785,5.22122204083551,2004,2004,1
38,2005,8.65806527808832,5.9148030127106,2004,2004,1
38,2006,8.67676964436168,5.18745201708882,2004,2004,1
38,2007,7.75147844609607,4.6257702327188,2004,2004,1
38,2008,8.05447322171318,6.46800840835221,2004,2004,1
38,2009,9.37148225629754,6.09272000901942,2004,2004,1
38,2010,9.38804524763147,6.87940979132516,2004,2004,1
39,2000,7.89852925005718,5.55212314606344,2006,2006,0
39,2001,7.47259690277157,6.40000219666254,2006,2006,0
39,2002,8.70440370107723,7.08033524321526,2006,2006,0
39,2003,7.35115310609972,5.27481430796883,2006,2006,0
39,2004,7.41246406667348,4.44163910979583,2006,2006,0
39,2005,7.48250435827583,5.30851874628951,2006,2006,0
39,2006,7.1877362885413,5.32876700801169,2006,2006,1
39,2007,9.09095279591888,5.62134440360746,2006,2006,1
39,2008,8.30672615350897,6.86984398185543,2006,2006,1
39,2009,8.55186715492307,5.23908488599572,2006,2006,1
39,2010,8.73357836124623,5.79840372464393,2006,2006,1
40,2000,8.0120336669617,5.31785274808357,2004,2004,0
40,2001,7.40827919008939,5.51636056682003,2004,2004,0
40,2002,8.21806104248534,5.75124613080501,2004,2004,0
40,2003,7.19132294687577,6.56257175682959,2004,2004,0
40,2004,8.04863386121269,5.59705470199262,2004,2004,1
40,2005,8.1797041794621,6.07027385602489,2004,2004,1
40,2006,7.90656766704305,6.12308802382683,2004,2004,1
40,2007,8.01134711569845,6.23181861668451,2004,2004,1
40,2008,7.96598715202982,5.04048435825249,2004,2004,1
40,2009,9.07764752325657,6.80150497135574,2004,2004,1
40,2010,9.24273876859053,5.19523460856479,2004,2004,1
41,2000,7.389022186259,5.4153726658802,2004,2004,0
41,2001,8.5735983144901,6.62324021417134,2004,2004,0
41,2002,7.64526066936556,6.53526712491646,2004,2004,0
41,2003,7.28260019355569,4.62800650207101,2004,2004,0
41,2004,8.12342505417412,4.80154319966603,2004,2004,1
41,2005,8.57801582754484,4.41353675250351,2004,2004,1
41,2006,7.48723762482195,5.64547775409587,2004,2004,1
41,2007,9.60066192599541,5.63187269433477,2004,2004,1
41,2008,7.41399285228946,5.79129174988405,2004,2004,1
41,2009,8.97592814458391,5.94172617137485,2004,2004,1
41,2010,8.15365235537267,5.01848572321199,2004,2004,1
42,2000,8.2665087799548,4.70504112712103,2006,2006,0
42,2001,7.2982841179439,6.32142804485992,2006,2006,0
42,2002,7.73847535681975,6.10084904208506,2006,2006,0
42,2003,6.93633966354866,4.29266677013704,2006,2006,0
42,2004,7.9891717031187,5.42388203932057,2006,2006,0
42,2005,9.47767412449368,4.7832417417948,2006,2006,0
42,2006,8.5637294739053,3.84339914356643,2006,2006,1
42,2007,8.87106654104861,5.62009610495051,2006,2006,1
42,2008,8.73395999044793,5.43663063259313,2006,2006,1
42,2009,8.95191330301658,5.42210458598954,2006,2006,1
42,2010,8.70345545853291,5.67292203344099,2006,2006,1
43,2000,8.00351075171069,6.20597213151727,2006,2006,0
43,2001,7.67071407254435,5.66447800358671,2006,2006,0
43,2002,7.70728263839844,5.00685132570118,2006,2006,0
43,2003,7.35844252377854,4.91216059846298,2006,2006,0
43,2004,8.46465385999707,5.39455776556705,2006,2006,0
43,2005,8.64977914742752,5.74801358926316,2006,2006,0
43,2006,9.17869737068565,4.66825571783837,2006,2006,1
43,2007,8.19318856281162,5.35255290492609,2006,2006,1
43,2008,8.59138671438914,6.27381380813433,2006,2006,1
43,2009,10.4032813940045,5.41337592701241,2006,2006,1
43,2010,8.710830100055,4.94126346592449,2006,2006,1
44,2000,8.83093895618514,5.27924386525957,2006,2006,0
44,2001,7.4798518274955,6.39171883628958,2006,2006,0
44,2002,8.30519038918021,5.94003516897131,2006,2006,0
44,2003,8.12237970534509,6.48934064006528,2006,2006,0
44,2004,8.84742809986316,5.61127828572942,2006,2006,0
44,2005,7.74040178058897,5.82822007719234,2006,2006,0
44,2006,8.39115434568224,5.05323447012149,2006,2006,1
44,2007,7.80323459559892,5.98429653514427,2006,2006,1
44,2008,8.50391413983002,5.09493316624861,2006,2006,1
44,2009,8.13655938472658,4.3635475962434,2006,2006,1
44,2010,9.27876734637973,5.6023943725473,2006,2006,1
45,2000,8.13867360022541,7.05668097418515,2004,2004,0
45,2001,8.02332679207141,6.14073147165845,2004,2004,0
45,2002,9.20560610261367,6.43220271195701,2004,2004,0
45,2003,8.87314836258374,5.78708457847452,2004,2004,0
